mmsi,heading,sog,cog,lat,lon,timestamp,length,shiptype
212777000,343.998130618595,7.87,342.80066,53.718685,8.0688367,"2018-01-22T09:57:12",135.0,70
212777000,344.0,15.300000190734862,342.8,53.718685,8.068836666666666,"2018-01-22T09:57:13",135.0,70
212777000,344.0,15.199999809265137,343.6,53.71909,8.068638333333332,"2018-01-22T09:57:19",135.0,70
212777000,343.998130618595,7.8100000000000005,343.99814,53.719494999999995,8.068439999999999,"2018-01-22T09:57:24",135.0,70
212777000,344.0,15.199999809265138,344.0,53.719495,8.06844,"2018-01-22T09:57:25",135.0,70
212777000,344.0,15.199999809265138,344.0,53.71989833333333,8.06824,"2018-01-22T09:57:32",135.0,70
212777000,343.998130618595,7.8100000000000005,343.60278,53.7203033,8.06804,"2018-01-22T09:57:36",135.0,70
212777000,344.0,15.199999809265137,343.6,53.720303333333334,8.06804,"2018-01-22T09:57:37",135.0,70
212777000,343.998130618595,7.8100000000000005,343.99814,53.72071,8.06784,"2018-01-22T09:57:42",135.0,70
212777000,344.0,15.199999809265138,344.0,53.72071,8.06784,"2018-01-22T09:57:44",135.0,70
212777000,344.0,15.199999809265138,344.0,53.721046666666666,8.067671666666667,"2018-01-22T09:57:49",135.0,70
212777000,343.998130618595,7.8100000000000005,343.60278,53.721586599999995,8.0674017,"2018-01-22T09:57:55",135.0,70
212777000,344.0,15.199999809265137,343.6,53.72158666666667,8.067401666666667,"2018-01-22T09:57:56",135.0,70
212777000,343.998130618595,7.8100000000000005,343.60278,53.721855,8.0672683,"2018-01-22T09:58",135.0,70
212777000,344.0,15.199999809265137,343.6,53.721855,8.067268333333333,"2018-01-22T09:58:01",135.0,70
212777000,344.0,15.199999809265137,343.6,53.722255,8.067071666666667,"2018-01-22T09:58:07",135.0,70
212777000,344.0,15.100000381469728,343.6,53.722723333333334,8.06684,"2018-01-22T09:58:13",135.0,70
212777000,343.998130618595,7.76,343.60278,53.7231233,8.066645,"2018-01-22T09:58:18",135.0,70
212777000,344.0,15.100000381469728,343.6,53.723123333333334,8.066645,"2018-01-22T09:58:19",135.0,70
212777000,344.0,15.100000381469728,344.0,53.72352333333333,8.066446666666666,"2018-01-22T09:58:25",135.0,70
212777000,344.0,15.100000381469728,344.0,53.72399166666667,8.066216666666667,"2018-01-22T09:58:32",135.0,70
212777000,344.0,15.0,343.2,53.72438833333333,8.066018333333334,"2018-01-22T09:58:38",135.0,70
212777000,344.0,15.000000000000002,344.0,53.72478666666667,8.065823333333332,"2018-01-22T09:58:44",135.0,70
212777000,344.0,15.000000000000002,344.0,53.725116666666665,8.065656666666667,"2018-01-22T09:58:49",135.0,70
212777000,344.0,14.899999618530275,343.6,53.72551333333333,8.065456666666666,"2018-01-22T09:58:55",135.0,70
212777000,344.0,14.899999618530275,343.6,53.72590833333334,8.065256666666667,"2018-01-22T09:59:01",135.0,70
212777000,344.0,14.899999618530272,343.2,53.72636833333333,8.06502,"2018-01-22T09:59:08",135.0,70
212777000,343.998130618595,7.66,343.60278,53.7266966,8.0648517,"2018-01-22T09:59:12",135.0,70
212777000,344.0,14.899999618530275,343.6,53.72669666666667,8.064851666666666,"2018-01-22T09:59:13",135.0,70
212777000,344.0,14.899999618530272,342.8,53.72709166666667,8.064655,"2018-01-22T09:59:19",135.0,70
212777000,344.0,14.800000190734863,342.8,53.727486666666664,8.064461666666666,"2018-01-22T09:59:25",135.0,70
212777000,345.0,14.800000190734865,343.8,53.72788166666667,8.064271666666667,"2018-01-22T09:59:32",135.0,70
212777000,344.99507718212266,7.61,343.7976,53.7282783,8.064085,"2018-01-22T09:59:36",135.0,70
212777000,345.0,14.800000190734865,343.8,53.728278333333336,8.064085,"2018-01-22T09:59:38",135.0,70
212777000,345.0,14.899999618530272,343.8,53.728676666666665,8.063898333333333,"2018-01-22T09:59:44",135.0,70
212777000,344.99507718212266,7.66,344.19867,53.7290066,8.0637417,"2018-01-22T09:59:48",135.0,70
212777000,345.0,14.899999618530275,344.2,53.72900666666666,8.063741666666667,"2018-01-22T09:59:49",135.0,70
212777000,345.0,14.899999618530272,343.8,53.729535,8.06349,"2018-01-22T09:59:55",135.0,70
212777000,345.0,14.899999618530272,343.8,53.729866666666666,8.063338333333334,"2018-01-22T10:00:01",135.0,70
212777000,345.0,14.899999618530275,344.2,53.73033,8.063125,"2018-01-22T10:00:08",135.0,70
212777000,345.99775332360156,7.660000000000001,345.20135,53.730663299999996,8.062975,"2018-01-22T10:00:12",135.0,70
212777000,346.0,14.899999618530273,345.2,53.73066333333333,8.062975,"2018-01-22T10:00:13",135.0,70
212777000,345.99775332360156,7.66,345.60242,53.7310616,8.0627917,"2018-01-22T10:00:18",135.0,70
212777000,346.0,14.899999618530273,345.6,53.73106166666667,8.062791666666667,"2018-01-22T10:00:19",135.0,70
212777000,346.0,14.899999618530273,345.2,53.73146166666667,8.06261,"2018-01-22T10:00:25",135.0,70
212777000,346.0,14.899999618530273,345.6,53.73186333333334,8.062426666666667,"2018-01-22T10:00:32",135.0,70
212777000,345.99775332360156,7.71,345.60242,53.732265,8.0622433,"2018-01-22T10:00:36",135.0,70
212777000,346.0,15.0,345.6,53.732265,8.062243333333333,"2018-01-22T10:00:38",135.0,70
212777000,345.0,15.000000000000002,344.2,53.732733333333336,8.062025,"2018-01-22T10:00:44",135.0,70
212777000,346.0,15.0,345.2,53.733066666666666,8.061873333333333,"2018-01-22T10:00:50",135.0,70
212777000,345.0,15.000000000000002,345.0,53.733466666666665,8.06169,"2018-01-22T10:00:55",135.0,70
212777000,345.0,15.000000000000002,344.2,53.733866666666664,8.061503333333333,"2018-01-22T10:01:01",135.0,70
212777000,345.0,15.0,344.6,53.734335,8.061288333333334,"2018-01-22T10:01:08",135.0,70
212777000,345.0,15.000000000000002,344.2,53.73467,8.061135,"2018-01-22T10:01:14",135.0,70
212777000,345.0,15.0,344.6,53.735005,8.06098,"2018-01-22T10:01:19",135.0,70
212777000,345.0,15.000000000000002,344.2,53.735405,8.060791666666667,"2018-01-22T10:01:25",135.0,70
212777000,345.0,15.0,344.6,53.73587,8.060568333333332,"2018-01-22T10:01:32",135.0,70
212777000,345.0,15.000000000000002,344.2,53.736336666666666,8.060353333333333,"2018-01-22T10:01:38",135.0,70
212777000,345.0,15.000000000000002,344.2,53.736735,8.060165,"2018-01-22T10:01:44",135.0,70
212777000,345.0,14.899999618530275,344.2,53.73713333333333,8.05998,"2018-01-22T10:01:50",135.0,70
212777000,345.0,14.899999618530273,344.6,53.73746666666667,8.059821666666666,"2018-01-22T10:01:55",135.0,70
212777000,345.0,14.899999618530275,344.2,53.737865,8.059636666666666,"2018-01-22T10:02:01",135.0,70
212777000,345.0,15.000000000000002,344.2,53.73833,8.059413333333334,"2018-01-22T10:02:08",135.0,70
212777000,345.0,15.000000000000002,344.2,53.738663333333335,8.05926,"2018-01-22T10:02:14",135.0,70
212777000,345.0,15.000000000000002,343.8,53.739061666666665,8.059071666666666,"2018-01-22T10:02:19",135.0,70
212777000,345.0,15.000000000000002,344.2,53.739461666666664,8.058886666666666,"2018-01-22T10:02:25",135.0,70
212777000,345.0,15.000000000000002,344.2,53.73986166666667,8.058698333333334,"2018-01-22T10:02:32",135.0,70
212777000,345.0,14.899999618530275,344.2,53.74026,8.058511666666666,"2018-01-22T10:02:38",135.0,70
212777000,345.0,14.899999618530273,344.6,53.740725,8.058293333333333,"2018-01-22T10:02:44",135.0,70
212777000,345.0,14.899999618530275,344.2,53.741058333333335,8.05814,"2018-01-22T10:02:50",135.0,70
212777000,345.0,15.000000000000002,344.2,53.74146,8.057951666666666,"2018-01-22T10:02:55",135.0,70
212777000,344.99507718212266,7.71,344.19867,53.741794999999996,8.057796699999999,"2018-01-22T10:03",135.0,70
212777000,345.0,15.000000000000002,344.2,53.741795,8.057796666666666,"2018-01-22T10:03:01",135.0,70
212777000,345.0,15.100000381469728,344.2,53.742266666666666,8.057575,"2018-01-22T10:03:07",135.0,70
212777000,345.0,15.100000381469728,344.6,53.742738333333335,8.057358333333333,"2018-01-22T10:03:14",135.0,70
212777000,345.0,15.100000381469725,343.8,53.743141666666666,8.057166666666667,"2018-01-22T10:03:20",135.0,70
212777000,345.0,15.100000381469725,343.8,53.743476666666666,8.057011666666666,"2018-01-22T10:03:25",135.0,70
212777000,345.0,15.100000381469728,344.6,53.74388,8.056825,"2018-01-22T10:03:31",135.0,70
212777000,345.0,15.100000381469728,344.6,53.74435166666667,8.056606666666667,"2018-01-22T10:03:38",135.0,70
212777000,344.99507718212266,7.760000000000001,344.19867,53.744755,8.056418299999999,"2018-01-22T10:03:43",135.0,70
212777000,345.0,15.100000381469728,344.2,53.744755,8.056418333333333,"2018-01-22T10:03:44",135.0,70
212777000,345.0,15.100000381469728,344.2,53.745158333333336,8.056235,"2018-01-22T10:03:50",135.0,70
212777000,344.99507718212266,7.760000000000001,344.19867,53.745495,8.05608,"2018-01-22T10:03:54",135.0,70
212777000,345.0,15.100000381469728,344.2,53.745495,8.05608,"2018-01-22T10:03:55",135.0,70
212777000,344.99507718212266,7.76,345.0008,53.7459,8.0558917,"2018-01-22T10:04",135.0,70
212777000,345.0,15.100000381469727,345.0,53.7459,8.055891666666666,"2018-01-22T10:04:01",135.0,70
212777000,345.0,15.100000381469728,344.2,53.746305,8.055703333333334,"2018-01-22T10:04:07",135.0,70
212777000,345.0,15.100000381469728,344.6,53.74670666666667,8.055515,"2018-01-22T10:04:14",135.0,70
212777000,345.0,15.100000381469728,344.6,53.74711,8.055326666666666,"2018-01-22T10:04:20",135.0,70
212777000,344.99507718212266,7.760000000000001,344.59973,53.747511599999996,8.0551367,"2018-01-22T10:04:24",135.0,70
212777000,345.0,15.100000381469728,344.6,53.74751166666667,8.055136666666666,"2018-01-22T10:04:25",135.0,70
212777000,345.0,15.100000381469728,344.6,53.747915,8.05495,"2018-01-22T10:04:31",135.0,70
212777000,345.0,15.000000000000002,344.2,53.74831666666667,8.054761666666666,"2018-01-22T10:04:38",135.0,70
212777000,344.99507718212266,7.71,345.0008,53.748786599999995,8.0545417,"2018-01-22T10:04:43",135.0,70
212777000,345.0,15.000000000000002,345.0,53.74878666666667,8.054541666666667,"2018-01-22T10:04:44",135.0,70
212777000,345.0,15.0,344.6,53.749188333333336,8.054353333333333,"2018-01-22T10:04:50",135.0,70
212777000,344.99507718212266,7.710000000000001,344.59973,53.749521599999994,8.0541933,"2018-01-22T10:04:54",135.0,70
212777000,345.0,15.0,344.6,53.749521666666666,8.054193333333334,"2018-01-22T10:04:55",135.0,70
212777000,344.99507718212266,7.71,344.19867,53.7499233,8.0540033,"2018-01-22T10:05",135.0,70
212777000,345.0,15.000000000000002,344.2,53.749923333333335,8.054003333333334,"2018-01-22T10:05:01",135.0,70
212777000,345.0,15.000000000000002,344.2,53.750325,8.053816666666666,"2018-01-22T10:05:07",135.0,70
212777000,345.0,15.000000000000002,344.2,53.750791666666665,8.053603333333333,"2018-01-22T10:05:14",135.0,70
212777000,345.0,15.000000000000002,344.2,53.751191666666664,8.053421666666667,"2018-01-22T10:05:20",135.0,70
212777000,345.0,15.0,344.6,53.75152666666666,8.053271666666667,"2018-01-22T10:05:25",135.0,70
212777000,344.99507718212266,7.710000000000001,344.59973,53.751928299999996,8.05309,"2018-01-22T10:05:30",135.0,70
212777000,345.0,15.0,344.6,53.75192833333333,8.05309,"2018-01-22T10:05:31",135.0,70
212777000,345.0,15.000000000000002,345.0,53.75239833333333,8.052875,"2018-01-22T10:05:38",135.0,70
212777000,345.0,15.0,344.6,53.7528,8.052686666666666,"2018-01-22T10:05:44",135.0,70
212777000,344.99507718212266,7.710000000000001,344.59973,53.753133299999995,8.052534999999999,"2018-01-22T10:05:48",135.0,70
212777000,345.0,15.0,344.6,53.75313333333333,8.052535,"2018-01-22T10:05:50",135.0,70
212777000,345.0,15.0,344.6,53.753535,8.052356666666666,"2018-01-22T10:05:55",135.0,70
212777000,344.99507718212266,7.71,345.0008,53.7539333,8.052171699999999,"2018-01-22T10:06",135.0,70
212777000,345.0,15.000000000000002,345.0,53.753933333333336,8.052171666666666,"2018-01-22T10:06:01",135.0,70
212777000,345.0,15.0,344.6,53.754333333333335,8.051986666666666,"2018-01-22T10:06:07",135.0,70
212777000,345.0,15.000000000000002,345.0,53.7548,8.051771666666667,"2018-01-22T10:06:14",135.0,70
212777000,344.99507718212266,7.66,345.0008,53.7551316,8.0516183,"2018-01-22T10:06:18",135.0,70
212777000,345.0,14.899999618530273,345.0,53.755131666666664,8.051618333333334,"2018-01-22T10:06:20",135.0,70
212777000,345.0,14.899999618530273,344.6,53.755465,8.051465,"2018-01-22T10:06:25",135.0,70
212777000,344.99507718212266,7.71,345.0008,53.755998299999995,8.051213299999999,"2018-01-22T10:06:30",135.0,70
212777000,345.0,15.000000000000002,345.0,53.75599833333333,8.051213333333333,"2018-01-22T10:06:31",135.0,70
212777000,344.99507718212266,7.71,345.0008,53.7563983,8.05102,"2018-01-22T10:06:36",135.0,70
212777000,345.0,15.000000000000002,345.0,53.75639833333334,8.05102,"2018-01-22T10:06:38",135.0,70
212777000,345.0,15.000000000000002,344.2,53.756795,8.050828333333333,"2018-01-22T10:06:44",135.0,70
212777000,345.0,15.0,344.6,53.757126666666665,8.050671666666666,"2018-01-22T10:06:49",135.0,70
212777000,345.0,14.899999618530275,344.2,53.75752333333333,8.050481666666666,"2018-01-22T10:06:55",135.0,70
212777000,344.99507718212266,7.660000000000001,344.59973,53.7579183,8.0502933,"2018-01-22T10:07",135.0,70
212777000,345.0,14.899999618530273,344.6,53.757918333333336,8.050293333333334,"2018-01-22T10:07:01",135.0,70
212777000,345.0,14.899999618530273,344.6,53.758383333333335,8.05007,"2018-01-22T10:07:08",135.0,70
212777000,345.0,14.899999618530273,344.6,53.758781666666664,8.04988,"2018-01-22T10:07:14",135.0,70
212777000,344.99507718212266,7.71,344.19867,53.7591816,8.049686699999999,"2018-01-22T10:07:18",135.0,70
212777000,345.0,15.000000000000002,344.2,53.75918166666667,8.049686666666666,"2018-01-22T10:07:20",135.0,70
212777000,345.0,14.899999618530275,344.2,53.75951166666667,8.049525,"2018-01-22T10:07:26",135.0,70
212777000,345.0,14.899999618530273,344.6,53.759906666666666,8.04934,"2018-01-22T10:07:31",135.0,70
212777000,345.0,14.899999618530275,344.2,53.76030333333333,8.049151666666667,"2018-01-22T10:07:38",135.0,70
212777000,344.99507718212266,7.66,345.0008,53.7607666,8.0489333,"2018-01-22T10:07:43",135.0,70
212777000,345.0,14.899999618530273,345.0,53.76076666666667,8.048933333333334,"2018-01-22T10:07:44",135.0,70
212777000,345.0,14.899999618530273,344.6,53.76109833333334,8.048775,"2018-01-22T10:07:49",135.0,70
212777000,345.0,14.899999618530275,344.2,53.761495,8.048585,"2018-01-22T10:07:55",135.0,70
212777000,345.0,14.899999618530273,345.0,53.761826666666664,8.048426666666666,"2018-01-22T10:08:01",135.0,70
212777000,345.0,14.899999618530273,345.0,53.761826666666664,8.048426666666666,"2018-01-22T10:08:02",135.0,70
212777000,345.0,14.899999618530272,343.8,53.76228833333333,8.048203333333333,"2018-01-22T10:08:08",135.0,70
212777000,345.0,14.899999618530273,344.6,53.76275,8.047988333333333,"2018-01-22T10:08:14",135.0,70
212777000,345.0,14.800000190734863,344.2,53.763145,8.047798333333333,"2018-01-22T10:08:20",135.0,70
212777000,344.99507718212266,7.61,344.19867,53.763541599999996,8.047616699999999,"2018-01-22T10:08:24",135.0,70
212777000,345.0,14.800000190734863,344.2,53.76354166666667,8.047616666666666,"2018-01-22T10:08:26",135.0,70
212777000,345.0,14.800000190734863,344.2,53.763873333333336,8.047461666666667,"2018-01-22T10:08:31",135.0,70
212777000,345.0,14.800000190734863,344.6,53.764336666666665,8.047246666666666,"2018-01-22T10:08:38",135.0,70
212777000,344.99507718212266,7.61,344.19867,53.764665,8.047089999999999,"2018-01-22T10:08:42",135.0,70
212777000,345.0,14.800000190734863,344.2,53.764665,8.04709,"2018-01-22T10:08:43",135.0,70
212777000,345.0,14.800000190734863,344.2,53.76506,8.046903333333333,"2018-01-22T10:08:49",135.0,70
212777000,345.0,14.800000190734863,344.2,53.765455,8.046716666666667,"2018-01-22T10:08:55",135.0,70
212777000,345.0,14.800000190734863,344.6,53.76584666666667,8.04653,"2018-01-22T10:09:02",135.0,70
212777000,345.0,14.800000190734863,344.6,53.766238333333334,8.04634,"2018-01-22T10:09:08",135.0,70
212777000,345.0,14.699999809265137,344.2,53.766695,8.046121666666666,"2018-01-22T10:09:14",135.0,70
212777000,345.0,14.699999809265137,344.2,53.76702,8.045961666666667,"2018-01-22T10:09:20",135.0,70
212777000,345.0,14.699999809265137,343.8,53.76741333333333,8.045775,"2018-01-22T10:09:26",135.0,70
212777000,345.0,14.699999809265137,343.8,53.767805,8.045586666666667,"2018-01-22T10:09:31",135.0,70
212777000,345.0,14.699999809265137,343.8,53.76819666666667,8.0454,"2018-01-22T10:09:38",135.0,70
212777000,345.0,14.699999809265137,344.2,53.768521666666665,8.04524,"2018-01-22T10:09:43",135.0,70
212777000,345.0,14.699999809265137,344.2,53.769043333333336,8.044991666666666,"2018-01-22T10:09:49",135.0,70
212777000,345.0,14.699999809265137,343.8,53.76937,8.044835,"2018-01-22T10:09:55",135.0,70
212777000,345.0,14.699999809265137,344.6,53.769825,8.044616666666666,"2018-01-22T10:10:02",135.0,70
212777000,345.0,14.600000381469728,344.2,53.77021333333333,8.044426666666666,"2018-01-22T10:10:08",135.0,70
